method,param,param_value,iteration,time,cuts,objectif
MCTS0_200,C,5,5,1.0976628,0,29.0
MCTS0_500,C,5,5,1.7971991,0,30.0
MCTS0_10,C,6,1,0.041072101,0,21.0
MCTS0_20,C,6,1,0.0665009,0,25.0
MCTS0_50,C,6,1,0.204705299,0,29.0
MCTS0_100,C,6,1,0.706850899,0,31.0
MCTS0_200,C,6,1,1.792697899,0,26.0
MCTS0_500,C,6,1,6.290165399,0,36.0
MCTS0_10,C,6,2,0.04711,0,22.0
MCTS0_20,C,6,2,0.1093747,0,19.0
MCTS0_50,C,6,2,0.2458191,0,29.0
MCTS0_100,C,6,2,0.7268621,0,33.0
MCTS0_200,C,6,2,1.4051422,0,36.0
MCTS0_500,C,6,2,3.8245016,0,35.0
MCTS0_10,C,6,3,0.065582001,0,29.0
MCTS0_20,C,6,3,0.1270293,0,26.0
MCTS0_50,C,6,3,0.309867901,0,28.0
MCTS0_100,C,6,3,0.794491,0,28.0
MCTS0_200,C,6,3,1.2981674,0,27.0
MCTS0_500,C,6,3,4.6635819,0,38.0
MCTS0_10,C,6,4,0.0490699,0,16.0
MCTS0_20,C,6,4,0.0579114,0,18.0
MCTS0_50,C,6,4,0.3395181,0,24.0
MCTS0_100,C,6,4,0.8103736,0,26.0
MCTS0_200,C,6,4,1.175877501,0,27.0
MCTS0_500,C,6,4,4.5646138,0,35.0
MCTS0_10,C,6,5,0.053193199,0,22.0
MCTS0_20,C,6,5,0.1110236,0,25.0
MCTS0_50,C,6,5,0.264452001,0,32.0
MCTS0_100,C,6,5,1.1207166,0,34.0
MCTS0_200,C,6,5,1.742496299,0,35.0
MCTS0_500,C,6,5,4.067542299,0,33.0
MCTS0_10,C,7,1,0.041051799,0,27.0
MCTS0_20,C,7,1,0.1449685,0,23.0
MCTS0_50,C,7,1,0.212927801,0,26.0
MCTS0_100,C,7,1,1.013664601,0,32.0
MCTS0_200,C,7,1,2.553749501,0,35.0
MCTS0_500,C,7,1,4.0753232,0,33.0
MCTS0_10,C,7,2,0.0457997,0,29.0
MCTS0_20,C,7,2,0.128757299,0,29.0
MCTS0_50,C,7,2,0.3010047,0,31.0
MCTS0_100,C,7,2,0.6097993,0,36.0
MCTS0_200,C,7,2,1.6342303,0,34.0
MCTS0_500,C,7,2,5.409251701,0,40.0
MCTS0_10,C,7,3,0.030498199,0,25.0
MCTS0_20,C,7,3,0.0961204,0,28.0
MCTS0_50,C,7,3,0.274304699,0,32.0
MCTS0_100,C,7,3,0.703303699,0,27.0
MCTS0_200,C,7,3,1.0142601,0,30.0
MCTS0_500,C,7,3,5.547995899,0,36.0
MCTS0_10,C,7,4,0.055640001,0,23.0
MCTS0_20,C,7,4,0.135296599,0,25.0
MCTS0_50,C,7,4,0.323204199,0,28.0
MCTS0_100,C,7,4,0.8461588,0,23.0
MCTS0_200,C,7,4,2.056127101,0,29.0
MCTS0_500,C,7,4,4.6019972,0,40.0
MCTS0_10,C,7,5,0.0341623,0,30.0
MCTS0_20,C,7,5,0.072593299,0,29.0
MCTS0_50,C,7,5,0.266074299,0,27.0
MCTS0_100,C,7,5,0.4867382,0,33.0
MCTS0_200,C,7,5,1.550993401,0,32.0
MCTS0_500,C,7,5,6.2825887,0,36.0
MCTS0_10,C,8,1,0.0417037,0,24.0
MCTS0_20,C,8,1,0.085887801,0,35.0
MCTS0_50,C,8,1,0.2139264,0,27.0
MCTS0_100,C,8,1,0.8381342,0,30.0
MCTS0_200,C,8,1,2.4339982,0,26.0
MCTS0_500,C,8,1,6.9430524,0,39.0
MCTS0_10,C,8,2,0.035567701,0,30.0
MCTS0_20,C,8,2,0.093973901,0,29.0
MCTS0_50,C,8,2,0.277400801,0,33.0
MCTS0_100,C,8,2,0.8977703,0,34.0
MCTS0_200,C,8,2,2.1370845,0,31.0
MCTS0_500,C,8,2,6.6052267,0,38.0
MCTS0_10,C,8,3,0.061472899,0,29.0
MCTS0_20,C,8,3,0.1616774,0,25.0
MCTS0_50,C,8,3,0.4452851,0,26.0
MCTS0_100,C,8,3,0.831646401,0,32.0
MCTS0_200,C,8,3,2.2165276,0,33.0
MCTS0_500,C,8,3,3.982744599,0,34.0
MCTS0_10,C,8,4,0.0544679,0,22.0
MCTS0_20,C,8,4,0.089123499,0,25.0
MCTS0_50,C,8,4,0.2979665,0,28.0
MCTS0_100,C,8,4,0.6095731,0,25.0
MCTS0_200,C,8,4,1.8688246,0,29.0
MCTS0_500,C,8,4,6.546979199,0,36.0
MCTS0_10,C,8,5,0.0489843,0,30.0
MCTS0_20,C,8,5,0.1515422,0,24.0
MCTS0_50,C,8,5,0.4084929,0,33.0
MCTS0_100,C,8,5,0.899039699,0,31.0
MCTS0_200,C,8,5,1.9228013,0,37.0
MCTS0_500,C,8,5,5.9234502,0,34.0
MCTS0_10,C,9,1,0.0772237,0,24.0
MCTS0_20,C,9,1,0.1178541,0,24.0
MCTS0_50,C,9,1,0.2642019,0,26.0
MCTS0_100,C,9,1,1.0553372,0,27.0
MCTS0_200,C,9,1,3.519325,0,27.0
MCTS0_500,C,9,1,10.1245161,0,35.0
MCTS0_10,C,9,2,0.056188201,0,24.0
MCTS0_20,C,9,2,0.125944701,0,24.0
MCTS0_50,C,9,2,0.287141999,0,23.0
MCTS0_100,C,9,2,0.7513476,0,25.0
MCTS0_200,C,9,2,2.819783199,0,29.0
MCTS0_500,C,9,2,6.360868899,0,30.0
MCTS0_10,C,9,3,0.059745499,0,24.0
MCTS0_20,C,9,3,0.1249349,0,26.0
MCTS0_50,C,9,3,0.5544336,0,28.0
MCTS0_100,C,9,3,0.601526801,0,24.0
MCTS0_200,C,9,3,2.8501832,0,31.0
MCTS0_500,C,9,3,10.831045999,0,35.0
MCTS0_10,C,9,4,0.0505192,0,25.0
MCTS0_20,C,9,4,0.1430387,0,30.0
MCTS0_50,C,9,4,0.2382686,0,28.0
MCTS0_100,C,9,4,0.8069127,0,33.0
MCTS0_200,C,9,4,2.9365721,0,33.0
MCTS0_500,C,9,4,9.7762666,0,39.0
MCTS0_10,C,9,5,0.0446479,0,32.0
MCTS0_20,C,9,5,0.1022051,0,26.0
MCTS0_50,C,9,5,0.446150101,0,33.0
MCTS0_100,C,9,5,1.196078201,0,33.0
MCTS0_200,C,9,5,1.3655328,0,27.0
MCTS0_500,C,9,5,11.897133099,0,39.0
MCTS0_10,C,10,1,0.047126,0,22.0
MCTS0_20,C,10,1,0.125953101,0,25.0
MCTS0_50,C,10,1,0.485022301,0,28.0
MCTS0_100,C,10,1,1.070049101,0,32.0
MCTS0_200,C,10,1,2.3505479,0,35.0
MCTS0_500,C,10,1,9.8701579,0,39.0
MCTS0_10,C,10,2,0.079467401,0,27.0
MCTS0_20,C,10,2,0.174915001,0,28.0
MCTS0_50,C,10,2,0.4805695,0,35.0
MCTS0_100,C,10,2,0.7255011,0,33.0
MCTS0_200,C,10,2,2.0063134,0,28.0
MCTS0_500,C,10,2,9.7592938,0,38.0
MCTS0_10,C,10,3,0.062883399,0,30.0
MCTS0_20,C,10,3,0.117499,0,30.0
MCTS0_50,C,10,3,0.538479901,0,34.0
MCTS0_100,C,10,3,0.8850472,0,31.0
MCTS0_200,C,10,3,2.3226349,0,38.0
MCTS0_500,C,10,3,10.8526483,0,41.0
MCTS0_10,C,10,4,0.065661301,0,30.0
MCTS0_20,C,10,4,0.1436907,0,35.0
MCTS0_50,C,10,4,0.3156128,0,29.0
MCTS0_100,C,10,4,1.0894153,0,34.0
MCTS0_200,C,10,4,2.171428001,0,38.0
MCTS0_500,C,10,4,8.735889299,0,43.0
MCTS0_10,C,10,5,0.0641874,0,38.0
MCTS0_20,C,10,5,0.1367662,0,38.0
MCTS0_50,C,10,5,0.4771516,0,37.0
MCTS0_100,C,10,5,1.476707399,0,39.0
MCTS0_200,C,10,5,2.4206149,0,40.0
MCTS0_500,C,10,5,6.5002903,0,42.0
MCTS0_10,K,1,1,0.000647699,0,15.0
MCTS0_20,K,1,1,0.0006876,0,17.0
MCTS0_50,K,1,1,0.0294253,0,17.0
MCTS0_100,K,1,1,0.089173201,0,17.0
MCTS0_200,K,1,1,0.0356127,0,17.0
MCTS0_500,K,1,1,0.122430001,0,17.0
MCTS0_10,K,1,2,0.0071727,0,18.0
MCTS0_20,K,1,2,0.0046349,0,18.0
MCTS0_50,K,1,2,0.0196232,0,13.0
MCTS0_100,K,1,2,0.1194431,0,18.0
MCTS0_200,K,1,2,0.016004101,0,18.0
MCTS0_500,K,1,2,0.516571401,0,18.0
MCTS0_10,K,1,3,0.008495401,0,21.0
MCTS0_20,K,1,3,0.0006795,0,18.0
MCTS0_50,K,1,3,0.001476799,0,18.0
MCTS0_100,K,1,3,0.0118677,0,18.0
MCTS0_200,K,1,3,0.0108417,0,18.0
MCTS0_500,K,1,3,1.002462499,0,21.0
MCTS0_10,K,1,4,0.0054639,0,25.0
MCTS0_20,K,1,4,0.0049306,0,22.0
MCTS0_50,K,1,4,0.004431499,0,25.0
MCTS0_100,K,1,4,0.1065376,0,22.0
MCTS0_200,K,1,4,0.1463191,0,25.0
MCTS0_500,K,1,4,0.162108701,0,25.0
MCTS0_10,K,1,5,0.000375501,0,15.0
MCTS0_20,K,1,5,0.0045487,0,15.0
MCTS0_50,K,1,5,0.013108799,0,16.0
MCTS0_100,K,1,5,0.0238498,0,16.0
MCTS0_200,K,1,5,0.176765099,0,16.0
MCTS0_500,K,1,5,0.045325799,0,16.0
MCTS0_10,K,3,1,0.0058803,0,17.0
MCTS0_20,K,3,1,0.0045405,0,14.0
MCTS0_50,K,3,1,0.147279001,0,19.0
MCTS0_100,K,3,1,0.1292577,0,19.0
MCTS0_200,K,3,1,0.1635953,0,17.0
MCTS0_500,K,3,1,3.0715926,0,19.0
MCTS0_10,K,3,2,0.0078583,0,17.0
MCTS0_20,K,3,2,0.012103599,0,17.0
MCTS0_50,K,3,2,0.1000599,0,20.0
MCTS0_100,K,3,2,0.181868699,0,19.0
MCTS0_200,K,3,2,0.482223499,0,22.0
MCTS0_500,K,3,2,0.7257117,0,20.0
MCTS0_10,K,3,3,0.0035806,0,16.0
MCTS0_20,K,3,3,0.008605299,0,17.0
MCTS0_50,K,3,3,0.060242501,0,17.0
MCTS0_100,K,3,3,0.155292901,0,20.0
MCTS0_200,K,3,3,0.0703891,0,26.0
MCTS0_500,K,3,3,1.062163999,0,28.0
MCTS0_10,K,3,4,0.0021059,0,15.0
MCTS0_20,K,3,4,0.0033697,0,17.0
MCTS0_50,K,3,4,0.114386799,0,19.0
MCTS0_100,K,3,4,0.1176364,0,19.0
MCTS0_200,K,3,4,0.417335699,0,20.0
MCTS0_500,K,3,4,0.342088799,0,19.0
MCTS0_10,K,3,5,0.005926601,0,16.0
MCTS0_20,K,3,5,0.017683201,0,18.0
MCTS0_50,K,3,5,0.059223399,0,18.0
MCTS0_100,K,3,5,0.0663814,0,20.0
MCTS0_200,K,3,5,0.204310199,0,19.0
MCTS0_500,K,3,5,1.068316499,0,21.0
MCTS0_10,K,5,1,0.0250169,0,15.0
MCTS0_20,K,5,1,0.017527901,0,18.0
MCTS0_50,K,5,1,0.049974701,0,16.0
MCTS0_100,K,5,1,0.149124901,0,15.0
MCTS0_200,K,5,1,0.3686398,0,16.0
MCTS0_500,K,5,1,1.565294299,0,18.0
MCTS0_10,K,5,2,0.008153,0,22.0
MCTS0_20,K,5,2,0.005561901,0,18.0
MCTS0_50,K,5,2,0.088576,0,22.0
MCTS0_100,K,5,2,0.204681401,0,20.0
MCTS0_200,K,5,2,0.399142101,0,22.0
MCTS0_500,K,5,2,0.950271401,0,22.0
MCTS0_10,K,5,3,0.0062717,0,22.0
MCTS0_20,K,5,3,0.0377249,0,24.0
MCTS0_50,K,5,3,0.0542779,0,24.0
MCTS0_100,K,5,3,0.139119,0,25.0
MCTS0_200,K,5,3,0.356288399,0,23.0
MCTS0_500,K,5,3,1.6298522,0,27.0
MCTS0_10,K,5,4,0.007189301,0,15.0
MCTS0_20,K,5,4,0.0317701,0,17.0
MCTS0_50,K,5,4,0.1622305,0,15.0
MCTS0_100,K,5,4,0.147671299,0,16.0
MCTS0_200,K,5,4,0.5908457,0,17.0
MCTS0_500,K,5,4,0.4079016,0,16.0
MCTS0_10,K,5,5,0.00334,0,15.0
MCTS0_20,K,5,5,0.015240699,0,18.0
MCTS0_50,K,5,5,0.038718799,0,15.0
MCTS0_100,K,5,5,0.093220899,0,18.0
MCTS0_200,K,5,5,0.3571428,0,15.0
MCTS0_500,K,5,5,1.9603697,0,23.0
MCTS0_10,K,7,1,0.0066875,0,12.0
MCTS0_20,K,7,1,0.0320298,0,12.0
MCTS0_50,K,7,1,0.167849799,0,20.0
MCTS0_100,K,7,1,0.3167256,0,18.0
MCTS0_200,K,7,1,0.3712265,0,12.0
MCTS0_500,K,7,1,1.096316301,0,23.0
MCTS0_10,K,7,2,0.0106956,0,19.0
MCTS0_20,K,7,2,0.014895699,0,17.0
MCTS0_50,K,7,2,0.076361499,0,17.0
MCTS0_100,K,7,2,0.2391258,0,22.0
MCTS0_200,K,7,2,0.687503,0,25.0
MCTS0_500,K,7,2,2.292550401,0,25.0
MCTS0_10,K,7,3,0.0078735,0,24.0
MCTS0_20,K,7,3,0.0225304,0,23.0
MCTS0_50,K,7,3,0.1039385,0,26.0
MCTS0_100,K,7,3,0.280333699,0,28.0
MCTS0_200,K,7,3,0.5219935,0,27.0
MCTS0_500,K,7,3,1.005961301,0,25.0
MCTS0_10,K,7,4,0.0308553,0,28.0
MCTS0_20,K,7,4,0.013848801,0,28.0
MCTS0_50,K,7,4,0.0346027,0,28.0
MCTS0_100,K,7,4,0.3231241,0,28.0
MCTS0_200,K,7,4,0.583907899,0,28.0
MCTS0_500,K,7,4,2.0247764,0,29.0
MCTS0_10,K,7,5,0.018558499,0,14.0
MCTS0_20,K,7,5,0.0228965,0,10.0
MCTS0_50,K,7,5,0.0787768,0,12.0
MCTS0_100,K,7,5,0.172286301,0,15.0
MCTS0_200,K,7,5,0.843419299,0,15.0
MCTS0_500,K,7,5,2.0693958,0,19.0
MCTS0_10,K,9,1,0.0109891,0,18.0
MCTS0_20,K,9,1,0.026150101,0,15.0
MCTS0_50,K,9,1,0.1003013,0,17.0
MCTS0_100,K,9,1,0.2602578,0,23.0
MCTS0_200,K,9,1,0.3612192,0,19.0
MCTS0_500,K,9,1,1.729625701,0,25.0
MCTS0_10,K,9,2,0.0135624,0,16.0
MCTS0_20,K,9,2,0.0410105,0,17.0
MCTS0_50,K,9,2,0.1738972,0,18.0
MCTS0_100,K,9,2,0.2123685,0,16.0
MCTS0_200,K,9,2,0.3293086,0,18.0
MCTS0_500,K,9,2,2.0252545,0,21.0
MCTS0_10,K,9,3,0.014185001,0,17.0
MCTS0_20,K,9,3,0.045028801,0,20.0
MCTS0_50,K,9,3,0.1405723,0,20.0
MCTS0_100,K,9,3,0.321823601,0,24.0
MCTS0_200,K,9,3,0.829836699,0,24.0
MCTS0_500,K,9,3,2.8699315,0,27.0
MCTS0_10,K,9,4,0.014861501,0,24.0
MCTS0_20,K,9,4,0.030814,0,20.0
MCTS0_50,K,9,4,0.087779,0,20.0
MCTS0_100,K,9,4,0.1596653,0,28.0
MCTS0_200,K,9,4,0.674709701,0,26.0
MCTS0_500,K,9,4,2.6919244,0,29.0
MCTS0_10,K,9,5,0.0101985,0,17.0
MCTS0_20,K,9,5,0.032009599,0,17.0
MCTS0_50,K,9,5,0.1425843,0,26.0
MCTS0_100,K,9,5,0.268375901,0,23.0
MCTS0_200,K,9,5,0.5589884,0,25.0
MCTS0_500,K,9,5,2.9349645,0,28.0
MCTS0_10,K,11,1,0.013809699,0,16.0
MCTS0_20,K,11,1,0.044803999,0,18.0
MCTS0_50,K,11,1,0.1056851,0,19.0
MCTS0_100,K,11,1,0.2886326,0,24.0
MCTS0_200,K,11,1,0.8254632,0,25.0
MCTS0_500,K,11,1,2.800979699,0,23.0
MCTS0_10,K,11,2,0.0197674,0,26.0
MCTS0_20,K,11,2,0.031060401,0,23.0
MCTS0_50,K,11,2,0.1822624,0,23.0
MCTS0_100,K,11,2,0.295186,0,27.0
MCTS0_200,K,11,2,0.679392401,0,26.0
MCTS0_500,K,11,2,2.824664701,0,28.0
MCTS0_10,K,11,3,0.0200219,0,16.0
MCTS0_20,K,11,3,0.042408801,0,19.0
MCTS0_50,K,11,3,0.1438634,0,24.0
MCTS0_100,K,11,3,0.4122286,0,22.0
MCTS0_200,K,11,3,0.8097491,0,23.0
MCTS0_500,K,11,3,2.1074578,0,24.0
MCTS0_10,K,11,4,0.0162054,0,15.0
MCTS0_20,K,11,4,0.034542201,0,21.0
MCTS0_50,K,11,4,0.114136099,0,16.0
MCTS0_100,K,11,4,0.1919271,0,17.0
MCTS0_200,K,11,4,0.5654116,0,28.0
MCTS0_500,K,11,4,2.163945899,0,31.0
MCTS0_10,K,11,5,0.0121911,0,18.0
MCTS0_20,K,11,5,0.0642829,0,24.0
MCTS0_50,K,11,5,0.2749776,0,20.0
MCTS0_100,K,11,5,0.3269365,0,23.0
MCTS0_200,K,11,5,0.427301701,0,21.0
MCTS0_500,K,11,5,2.3249561,0,27.0
MCTS0_10,K,13,1,0.0287708,0,18.0
MCTS0_20,K,13,1,0.0289374,0,17.0
MCTS0_50,K,13,1,0.1176404,0,16.0
MCTS0_100,K,13,1,0.394440901,0,19.0
MCTS0_200,K,13,1,1.047199599,0,26.0
MCTS0_500,K,13,1,2.5861866,0,29.0
MCTS0_10,K,13,2,0.0281767,0,22.0
MCTS0_20,K,13,2,0.028537901,0,18.0
MCTS0_50,K,13,2,0.0930323,0,21.0
MCTS0_100,K,13,2,0.2047374,0,19.0
MCTS0_200,K,13,2,0.710582101,0,23.0
MCTS0_500,K,13,2,1.845076101,0,26.0
MCTS0_10,K,13,3,0.016346801,0,24.0
MCTS0_20,K,13,3,0.0411249,0,22.0
MCTS0_50,K,13,3,0.171182999,0,23.0
MCTS0_100,K,13,3,0.407634,0,25.0
MCTS0_200,K,13,3,0.6788775,0,29.0
MCTS0_500,K,13,3,2.7958887,0,34.0
MCTS0_10,K,13,4,0.0128641,0,22.0
MCTS0_20,K,13,4,0.037573101,0,22.0
MCTS0_50,K,13,4,0.1258938,0,23.0
MCTS0_100,K,13,4,0.3693486,0,25.0
MCTS0_200,K,13,4,0.9616161,0,28.0
MCTS0_500,K,13,4,1.990555801,0,28.0
MCTS0_10,K,13,5,0.0249086,0,22.0
MCTS0_20,K,13,5,0.0576885,0,24.0
MCTS0_50,K,13,5,0.1784416,0,26.0
MCTS0_100,K,13,5,0.2096694,0,27.0
MCTS0_200,K,13,5,0.6097225,0,31.0
MCTS0_500,K,13,5,2.8804269,0,31.0
MCTS0_10,K,15,1,0.023126301,0,19.0
MCTS0_20,K,15,1,0.053682301,0,21.0
MCTS0_50,K,15,1,0.1298198,0,23.0
MCTS0_100,K,15,1,0.375227401,0,24.0
MCTS0_200,K,15,1,0.911122201,0,27.0
MCTS0_500,K,15,1,2.5292932,0,34.0
MCTS0_10,K,15,2,0.0327255,0,20.0
MCTS0_20,K,15,2,0.0563098,0,16.0
MCTS0_50,K,15,2,0.2349375,0,19.0
MCTS0_100,K,15,2,0.387509999,0,24.0
MCTS0_200,K,15,2,1.164875599,0,25.0
MCTS0_500,K,15,2,2.9308616,0,35.0
MCTS0_10,K,15,3,0.0160624,0,15.0
MCTS0_20,K,15,3,0.038535,0,18.0
MCTS0_50,K,15,3,0.167886799,0,18.0
MCTS0_100,K,15,3,0.3626213,0,25.0
MCTS0_200,K,15,3,1.014805601,0,22.0
MCTS0_500,K,15,3,2.578809199,0,24.0
MCTS0_10,K,15,4,0.0124316,0,19.0
MCTS0_20,K,15,4,0.045724399,0,24.0
MCTS0_50,K,15,4,0.102723,0,27.0
MCTS0_100,K,15,4,0.4390131,0,26.0
MCTS0_200,K,15,4,1.056114099,0,25.0
MCTS0_500,K,15,4,2.771888099,0,24.0
MCTS0_10,K,15,5,0.0213552,0,17.0
MCTS0_20,K,15,5,0.037789101,0,18.0
MCTS0_50,K,15,5,0.1386979,0,23.0
MCTS0_100,K,15,5,0.3983235,0,24.0
MCTS0_200,K,15,5,0.630467799,0,22.0
MCTS0_500,K,15,5,2.9661114,0,30.0
MCTS0_10,K,17,1,0.0314202,0,24.0
MCTS0_20,K,17,1,0.0525227,0,25.0
MCTS0_50,K,17,1,0.179994101,0,24.0
MCTS0_100,K,17,1,0.3271329,0,27.0
MCTS0_200,K,17,1,1.152669801,0,28.0
MCTS0_500,K,17,1,2.889910101,0,27.0
MCTS0_10,K,17,2,0.0390929,0,26.0
MCTS0_20,K,17,2,0.0608348,0,23.0
MCTS0_50,K,17,2,0.240474199,0,24.0
MCTS0_100,K,17,2,0.458222001,0,30.0
MCTS0_200,K,17,2,0.9115141,0,38.0
MCTS0_500,K,17,2,2.590460199,0,36.0
MCTS0_10,K,17,3,0.023010899,0,22.0
MCTS0_20,K,17,3,0.0404982,0,18.0
MCTS0_50,K,17,3,0.1312504,0,28.0
MCTS0_100,K,17,3,0.3799765,0,22.0
MCTS0_200,K,17,3,1.015226099,0,28.0
MCTS0_500,K,17,3,2.4143001,0,31.0
MCTS0_10,K,17,4,0.0330713,0,19.0
MCTS0_20,K,17,4,0.05186,0,20.0
MCTS0_50,K,17,4,0.2285518,0,24.0
MCTS0_100,K,17,4,0.509859099,0,24.0
MCTS0_200,K,17,4,0.950973,0,29.0
MCTS0_500,K,17,4,2.503303199,0,28.0
MCTS0_10,K,17,5,0.029997201,0,20.0
MCTS0_20,K,17,5,0.0593746,0,23.0
MCTS0_50,K,17,5,0.1231956,0,23.0
MCTS0_100,K,17,5,0.2793155,0,26.0
MCTS0_200,K,17,5,1.213022901,0,25.0
MCTS0_500,K,17,5,2.8639635,0,32.0
MCTS0_10,K,19,1,0.0205406,0,20.0
MCTS0_20,K,19,1,0.047436801,0,23.0
MCTS0_50,K,19,1,0.1846293,0,27.0
MCTS0_100,K,19,1,0.2814274,0,26.0
MCTS0_200,K,19,1,1.351874801,0,31.0
MCTS0_500,K,19,1,3.6083916,0,42.0
MCTS0_10,K,19,2,0.039922599,0,16.0
MCTS0_20,K,19,2,0.093866501,0,19.0
MCTS0_50,K,19,2,0.210069901,0,26.0
MCTS0_100,K,19,2,0.3597404,0,18.0
MCTS0_200,K,19,2,0.9692776,0,28.0
MCTS0_500,K,19,2,2.970482401,0,36.0
MCTS0_10,K,19,3,0.0319498,0,24.0
MCTS0_20,K,19,3,0.0529291,0,23.0
MCTS0_50,K,19,3,0.232146499,0,25.0
MCTS0_100,K,19,3,0.5041983,0,24.0
MCTS0_200,K,19,3,0.9603351,0,30.0
MCTS0_500,K,19,3,2.993404599,0,26.0
MCTS0_10,K,19,4,0.0237068,0,20.0
MCTS0_20,K,19,4,0.0630563,0,23.0
MCTS0_50,K,19,4,0.1892141,0,29.0
MCTS0_100,K,19,4,0.3829623,0,26.0
MCTS0_200,K,19,4,0.8014098,0,27.0
MCTS0_500,K,19,4,2.610853901,0,32.0
MCTS0_10,K,19,5,0.041467299,0,22.0
MCTS0_20,K,19,5,0.0668447,0,23.0
MCTS0_50,K,19,5,0.1801371,0,28.0
MCTS0_100,K,19,5,0.396642599,0,30.0
MCTS0_200,K,19,5,0.9660461,0,40.0
MCTS0_500,K,19,5,2.6336024,0,35.0
MCTS0_10,K,21,1,0.021798201,0,25.0
MCTS0_20,K,21,1,0.0660765,0,19.0
MCTS0_50,K,21,1,0.196174099,0,27.0
MCTS0_100,K,21,1,0.4451528,0,28.0
MCTS0_200,K,21,1,0.767448999,0,27.0
MCTS0_500,K,21,1,2.9495931,0,31.0
MCTS0_10,K,21,2,0.0333544,0,25.0
MCTS0_20,K,21,2,0.058495501,0,20.0
MCTS0_50,K,21,2,0.1542387,0,24.0
MCTS0_100,K,21,2,0.343737701,0,23.0
MCTS0_200,K,21,2,0.7332683,0,33.0
MCTS0_500,K,21,2,2.954259399,0,35.0
MCTS0_10,K,21,3,0.024991301,0,24.0
MCTS0_20,K,21,3,0.054369901,0,20.0
MCTS0_50,K,21,3,0.197941301,0,24.0
MCTS0_100,K,21,3,0.4805462,0,26.0
MCTS0_200,K,21,3,1.191558299,0,32.0
MCTS0_500,K,21,3,4.268295199,0,34.0
MCTS0_10,K,21,4,0.031001401,0,15.0
MCTS0_20,K,21,4,0.062259701,0,29.0
MCTS0_50,K,21,4,0.1653556,0,21.0
MCTS0_100,K,21,4,0.4913539,0,29.0
MCTS0_200,K,21,4,1.102075701,0,30.0
MCTS0_500,K,21,4,3.441580501,0,34.0
MCTS0_10,K,21,5,0.0287117,0,19.0
MCTS0_20,K,21,5,0.0716419,0,27.0
MCTS0_50,K,21,5,0.2472252,0,19.0
MCTS0_100,K,21,5,0.511774,0,31.0
MCTS0_200,K,21,5,0.8255339,0,24.0
MCTS0_500,K,21,5,2.946153,0,30.0
MCTS0_10,K,23,1,0.0336658,0,23.0
MCTS0_20,K,23,1,0.0685308,0,30.0
MCTS0_50,K,23,1,0.2210319,0,29.0
MCTS0_100,K,23,1,0.4160274,0,34.0
MCTS0_200,K,23,1,1.103953201,0,31.0
MCTS0_500,K,23,1,3.549236399,0,42.0
MCTS0_10,K,23,2,0.0426176,0,19.0
MCTS0_20,K,23,2,0.0988798,0,23.0
MCTS0_50,K,23,2,0.245981199,0,20.0
MCTS0_100,K,23,2,0.644007899,0,27.0
MCTS0_200,K,23,2,1.1992561,0,33.0
MCTS0_500,K,23,2,3.186198101,0,29.0
MCTS0_10,K,23,3,0.0303647,0,19.0
MCTS0_20,K,23,3,0.068284699,0,22.0
MCTS0_50,K,23,3,0.2376521,0,25.0
MCTS0_100,K,23,3,0.526422701,0,26.0
MCTS0_200,K,23,3,1.135958699,0,26.0
MCTS0_500,K,23,3,3.0857612,0,28.0
MCTS0_10,K,23,4,0.0416854,0,30.0
MCTS0_20,K,23,4,0.0641456,0,27.0
MCTS0_50,K,23,4,0.219214501,0,33.0
MCTS0_100,K,23,4,0.5080724,0,36.0
MCTS0_200,K,23,4,1.081617901,0,36.0
MCTS0_500,K,23,4,3.6027317,0,39.0
MCTS0_10,K,23,5,0.039195399,0,20.0
MCTS0_20,K,23,5,0.063108299,0,25.0
MCTS0_50,K,23,5,0.260156699,0,27.0
MCTS0_100,K,23,5,0.7494879,0,29.0
MCTS0_200,K,23,5,1.0702781,0,35.0
MCTS0_500,K,23,5,3.157499499,0,38.0
MCTS0_10,K,25,1,0.048257401,0,27.0
MCTS0_20,K,25,1,0.106544899,0,30.0
MCTS0_50,K,25,1,0.270668,0,28.0
MCTS0_100,K,25,1,0.6280429,0,28.0
MCTS0_200,K,25,1,1.023536301,0,38.0
MCTS0_500,K,25,1,3.361954199,0,41.0
MCTS0_10,K,25,2,0.038011499,0,30.0
MCTS0_20,K,25,2,0.1024736,0,31.0
MCTS0_50,K,25,2,0.274320801,0,31.0
MCTS0_100,K,25,2,0.509384501,0,33.0
MCTS0_200,K,25,2,1.089257201,0,38.0
MCTS0_500,K,25,2,2.9594529,0,34.0
MCTS0_10,K,25,3,0.0287859,0,15.0
MCTS0_20,K,25,3,0.0709711,0,24.0
MCTS0_50,K,25,3,0.248216799,0,24.0
MCTS0_100,K,25,3,0.312618499,0,25.0
MCTS0_200,K,25,3,1.134237799,0,35.0
MCTS0_500,K,25,3,3.2881622,0,31.0
MCTS0_10,K,25,4,0.0337146,0,20.0
MCTS0_20,K,25,4,0.0854085,0,25.0
MCTS0_50,K,25,4,0.1600392,0,31.0
MCTS0_100,K,25,4,0.378165,0,27.0
MCTS0_200,K,25,4,1.1475145,0,30.0
MCTS0_500,K,25,4,3.230624699,0,30.0
MCTS0_10,K,25,5,0.0404762,0,27.0
MCTS0_20,K,25,5,0.074405899,0,29.0
